G:\3005.mxp
Segment	Ramp/Plateau	Ramp/Plateau #	Well	Dye	Cycle #	Fluorescence	Temperature
 2	P	 2	13	SYBR	 31	    25902	59,7
 2	P	 2	13	SYBR	 32	    34423	59,6
 2	P	 2	13	SYBR	 33	    44996	59,6
 2	P	 2	13	SYBR	 34	    50700	59,6
 2	P	 2	13	SYBR	 35	    54202	59,6
 2	P	 2	13	SYBR	 36	    55761	59,6
 2	P	 2	13	SYBR	 37	    56352	59,6
 2	P	 2	13	SYBR	 38	    56854	59,7
 2	P	 2	13	SYBR	 39	    57262	59,6
 2	P	 2	13	SYBR	 40	    57517	59,7
 2	P	 2	14	SYBR	  1	    13768	59,5
 2	P	 2	14	SYBR	  2	    13733	59,3
 2	P	 2	14	SYBR	  3	    13631	59,7
 2	P	 2	14	SYBR	  4	    13645	59,6
 2	P	 2	14	SYBR	  5	    13690	59,6
 2	P	 2	14	SYBR	  6	    13578	59,6
 2	P	 2	14	SYBR	  7	    13552	59,6
 2	P	 2	14	SYBR	  8	    13475	59,7
 2	P	 2	14	SYBR	  9	    13559	59,7
 2	P	 2	14	SYBR	 10	    13482	59,7
 2	P	 2	14	SYBR	 11	    13617	59,7
 2	P	 2	14	SYBR	 12	    13558	59,7
 2	P	 2	14	SYBR	 13	    13638	59,6
 2	P	 2	14	SYBR	 14	    13505	59,6
 2	P	 2	14	SYBR	 15	    13633	59,6
 2	P	 2	14	SYBR	 16	    13505	59,6
 2	P	 2	14	SYBR	 17	    13711	59,6
 2	P	 2	14	SYBR	 18	    13450	59,6
 2	P	 2	14	SYBR	 19	    13534	59,6
 2	P	 2	14	SYBR	 20	    13442	59,7
 2	P	 2	14	SYBR	 21	    13625	59,7
 2	P	 2	14	SYBR	 22	    13489	59,6
 2	P	 2	14	SYBR	 23	    13498	59,6
 2	P	 2	14	SYBR	 24	    13461	59,7
 2	P	 2	14	SYBR	 25	    13725	59,6
 2	P	 2	14	SYBR	 26	    13905	59,7
 2	P	 2	14	SYBR	 27	    14156	59,7
 2	P	 2	14	SYBR	 28	    14679	59,6
 2	P	 2	14	SYBR	 29	    15975	59,7
 2	P	 2	14	SYBR	 30	    18197	59,7
 2	P	 2	14	SYBR	 31	    22250	59,7
 2	P	 2	14	SYBR	 32	    29357	59,6
 2	P	 2	14	SYBR	 33	    38800	59,6
 2	P	 2	14	SYBR	 34	    46680	59,6
 2	P	 2	14	SYBR	 35	    50155	59,6
 2	P	 2	14	SYBR	 36	    52075	59,6
 2	P	 2	14	SYBR	 37	    53637	59,6
 2	P	 2	14	SYBR	 38	    54493	59,7
 2	P	 2	14	SYBR	 39	    54670	59,6
 2	P	 2	14	SYBR	 40	    54864	59,7
 2	P	 2	15	SYBR	  1	    13683	59,5
 2	P	 2	15	SYBR	  2	    13537	59,3
 2	P	 2	15	SYBR	  3	    13502	59,7
 2	P	 2	15	SYBR	  4	    13415	59,6
 2	P	 2	15	SYBR	  5	    13481	59,6
 2	P	 2	15	SYBR	  6	    13486	59,6
 2	P	 2	15	SYBR	  7	    13463	59,6
 2	P	 2	15	SYBR	  8	    13236	59,7
 2	P	 2	15	SYBR	  9	    13353	59,7
 2	P	 2	15	SYBR	 10	    13299	59,7
 2	P	 2	15	SYBR	 11	    13448	59,7
 2	P	 2	15	SYBR	 12	    13290	59,7
 2	P	 2	15	SYBR	 13	    13347	59,6
 2	P	 2	15	SYBR	 14	    13343	59,6
 2	P	 2	15	SYBR	 15	    13371	59,6
 2	P	 2	15	SYBR	 16	    13384	59,6
 2	P	 2	15	SYBR	 17	    13297	59,6
 2	P	 2	15	SYBR	 18	    13300	59,6
 2	P	 2	15	SYBR	 19	    13379	59,6
 2	P	 2	15	SYBR	 20	    13228	59,7
 2	P	 2	15	SYBR	 21	    13315	59,7
 2	P	 2	15	SYBR	 22	    13271	59,6
 2	P	 2	15	SYBR	 23	    13406	59,6
 2	P	 2	15	SYBR	 24	    13477	59,7
 2	P	 2	15	SYBR	 25	    13662	59,6
 2	P	 2	15	SYBR	 26	    13868	59,7
 2	P	 2	15	SYBR	 27	    14147	59,7
 2	P	 2	15	SYBR	 28	    15077	59,6
 2	P	 2	15	SYBR	 29	    16623	59,7
 2	P	 2	15	SYBR	 30	    19820	59,7
 2	P	 2	15	SYBR	 31	    24909	59,7
 2	P	 2	15	SYBR	 32	    33392	59,6
 2	P	 2	15	SYBR	 33	    42970	59,6
 2	P	 2	15	SYBR	 34	    48289	59,6
 2	P	 2	15	SYBR	 35	    51033	59,6
 2	P	 2	15	SYBR	 36	    52782	59,6
 2	P	 2	15	SYBR	 37	    53604	59,6
 2	P	 2	15	SYBR	 38	    54180	59,7
 2	P	 2	15	SYBR	 39	    54573	59,6
 2	P	 2	15	SYBR	 40	    54847	59,7
 2	P	 2	16	LPAR2	  1	    15199	59,5
 2	P	 2	16	LPAR2	  2	    14911	59,3
 2	P	 2	16	LPAR2	  3	    14687	59,7
 2	P	 2	16	LPAR2	  4	    14451	59,6
 2	P	 2	16	LPAR2	  5	    14545	59,6
 2	P	 2	16	LPAR2	  6	    14510	59,6
 2	P	 2	16	LPAR2	  7	    14430	59,6
 2	P	 2	16	LPAR2	  8	    14440	59,7
 2	P	 2	16	LPAR2	  9	    14309	59,7
 2	P	 2	16	LPAR2	 10	    14398	59,7
 2	P	 2	16	LPAR2	 11	    14397	59,7
 2	P	 2	16	LPAR2	 12	    14491	59,7
 2	P	 2	16	LPAR2	 13	    14452	59,6
 2	P	 2	16	LPAR2	 14	    14553	59,6
 2	P	 2	16	LPAR2	 15	    14400	59,6
 2	P	 2	16	LPAR2	 16	    14418	59,6
 2	P	 2	16	LPAR2	 17	    14210	59,6
 2	P	 2	16	LPAR2	 18	    14339	59,6
 2	P	 2	16	LPAR2	 19	    14382	59,6
 2	P	 2	16	LPAR2	 20	    14552	59,7
 2	P	 2	16	LPAR2	 21	    14513	59,7
 2	P	 2	16	LPAR2	 22	    14544	59,6
 2	P	 2	16	LPAR2	 23	    14927	59,6
 2	P	 2	16	LPAR2	 24	    15244	59,7
 2	P	 2	16	LPAR2	 25	    16051	59,6
 2	P	 2	16	LPAR2	 26	    17828	59,7
 2	P	 2	16	LPAR2	 27	    20897	59,7
 2	P	 2	16	LPAR2	 28	    25897	59,6
 2	P	 2	16	LPAR2	 29	    33722	59,7
 2	P	 2	16	LPAR2	 30	    42776	59,7
 2	P	 2	16	LPAR2	 31	    47939	59,7
 2	P	 2	16	LPAR2	 32	    50436	59,6
 2	P	 2	16	LPAR2	 33	    51906	59,6
 2	P	 2	16	LPAR2	 34	    53074	59,6
 2	P	 2	16	LPAR2	 35	    53650	59,6
 2	P	 2	16	LPAR2	 36	    54070	59,6
 2	P	 2	16	LPAR2	 37	    54256	59,6
 2	P	 2	16	LPAR2	 38	    54450	59,7
 2	P	 2	16	LPAR2	 39	    54539	59,6
 2	P	 2	16	LPAR2	 40	    54610	59,7
 2	P	 2	17	LPAR2	  1	    15539	59,5
 2	P	 2	17	LPAR2	  2	    15223	59,3
 2	P	 2	17	LPAR2	  3	    15262	59,7
 2	P	 2	17	LPAR2	  4	    15018	59,6
 2	P	 2	17	LPAR2	  5	    14915	59,6
 2	P	 2	17	LPAR2	  6	    15017	59,6
 2	P	 2	17	LPAR2	  7	    14895	59,6
 2	P	 2	17	LPAR2	  8	    14723	59,7
 2	P	 2	17	LPAR2	  9	    14902	59,7
 2	P	 2	17	LPAR2	 10	    14744	59,7
 2	P	 2	17	LPAR2	 11	    14954	59,7
 2	P	 2	17	LPAR2	 12	    14902	59,7
 2	P	 2	17	LPAR2	 13	    14758	59,6
 2	P	 2	17	LPAR2	 14	    14840	59,6
 2	P	 2	17	LPAR2	 15	    14708	59,6
 2	P	 2	17	LPAR2	 16	    14764	59,6
 2	P	 2	17	LPAR2	 17	    14795	59,6
 2	P	 2	17	LPAR2	 18	    14654	59,6
 2	P	 2	17	LPAR2	 19	    14746	59,6
 2	P	 2	17	LPAR2	 20	    14893	59,7
 2	P	 2	17	LPAR2	 21	    14911	59,7
 2	P	 2	17	LPAR2	 22	    15071	59,6
 2	P	 2	17	LPAR2	 23	    15161	59,6
 2	P	 2	17	LPAR2	 24	    15844	59,7
 2	P	 2	17	LPAR2	 25	    16839	59,6
 2	P	 2	17	LPAR2	 26	    18775	59,7
 2	P	 2	17	LPAR2	 27	    22356	59,7
 2	P	 2	17	LPAR2	 28	    28389	59,6
 2	P	 2	17	LPAR2	 29	    36991	59,7
 2	P	 2	17	LPAR2	 30	    45641	59,7
 2	P	 2	17	LPAR2	 31	    49777	59,7
 2	P	 2	17	LPAR2	 32	    52052	59,6
 2	P	 2	17	LPAR2	 33	    53153	59,6
 2	P	 2	17	LPAR2	 34	    53992	59,6
 2	P	 2	17	LPAR2	 35	    54380	59,6
 2	P	 2	17	LPAR2	 36	    54951	59,6
 2	P	 2	17	LPAR2	 37	    55124	59,6
 2	P	 2	17	LPAR2	 38	    55291	59,7
 2	P	 2	17	LPAR2	 39	    55365	59,6
 2	P	 2	17	LPAR2	 40	    55481	59,7
 2	P	 2	18	LPAR2	  1	    15342	59,5
 2	P	 2	18	LPAR2	  2	    15335	59,3
 2	P	 2	18	LPAR2	  3	    15083	59,7
 2	P	 2	18	LPAR2	  4	    15047	59,6
 2	P	 2	18	LPAR2	  5	    14952	59,6
 2	P	 2	18	LPAR2	  6	    14848	59,6
 2	P	 2	18	LPAR2	  7	    14794	59,6
 2	P	 2	18	LPAR2	  8	    14667	59,7
 2	P	 2	18	LPAR2	  9	    14726	59,7
 2	P	 2	18	LPAR2	 10	    14815	59,7
 2	P	 2	18	LPAR2	 11	    14598	59,7
 2	P	 2	18	LPAR2	 12	    14804	59,7
 2	P	 2	18	LPAR2	 13	    14863	59,6
 2	P	 2	18	LPAR2	 14	    14980	59,6
 2	P	 2	18	LPAR2	 15	    14772	59,6
 2	P	 2	18	LPAR2	 16	    14895	59,6
 2	P	 2	18	LPAR2	 17	    14819	59,6
 2	P	 2	18	LPAR2	 18	    14817	59,6
 2	P	 2	18	LPAR2	 19	    14789	59,6
 2	P	 2	18	LPAR2	 20	    14783	59,7
 2	P	 2	18	LPAR2	 21	    14878	59,7
 2	P	 2	18	LPAR2	 22	    14942	59,6
 2	P	 2	18	LPAR2	 23	    15259	59,6
 2	P	 2	18	LPAR2	 24	    15544	59,7
 2	P	 2	18	LPAR2	 25	    16474	59,6
 2	P	 2	18	LPAR2	 26	    17895	59,7
 2	P	 2	18	LPAR2	 27	    20684	59,7
 2	P	 2	18	LPAR2	 28	    25437	59,6
 2	P	 2	18	LPAR2	 29	    32890	59,7
 2	P	 2	18	LPAR2	 30	    42377	59,7
 2	P	 2	18	LPAR2	 31	    47794	59,7
 2	P	 2	18	LPAR2	 32	    51075	59,6
 2	P	 2	18	LPAR2	 33	    52698	59,6
 2	P	 2	18	LPAR2	 34	    53669	59,6
 2	P	 2	18	LPAR2	 35	    54438	59,6
 2	P	 2	18	LPAR2	 36	    54675	59,6
 2	P	 2	18	LPAR2	 37	    55164	59,6
 2	P	 2	18	LPAR2	 38	    55347	59,7
 2	P	 2	18	LPAR2	 39	    55526	59,6
 2	P	 2	18	LPAR2	 40	    55671	59,7
 2	P	 2	19	IL6	  1	    16096	59,5
 2	P	 2	19	IL6	  2	    15796	59,3
 2	P	 2	19	IL6	  3	    15671	59,7
 2	P	 2	19	IL6	  4	    15594	59,6
 2	P	 2	19	IL6	  5	    15505	59,6
 2	P	 2	19	IL6	  6	    15397	59,6
 2	P	 2	19	IL6	  7	    15242	59,6
 2	P	 2	19	IL6	  8	    15275	59,7
 2	P	 2	19	IL6	  9	    15330	59,7
 2	P	 2	19	IL6	 10	    15266	59,7
 2	P	 2	19	IL6	 11	    15167	59,7
 2	P	 2	19	IL6	 12	    15407	59,7
 2	P	 2	19	IL6	 13	    15412	59,6
 2	P	 2	19	IL6	 14	    15379	59,6
 2	P	 2	19	IL6	 15	    15344	59,6
 2	P	 2	19	IL6	 16	    15287	59,6
 2	P	 2	19	IL6	 17	    15228	59,6
 2	P	 2	19	IL6	 18	    15353	59,6
 2	P	 2	19	IL6	 19	    15313	59,6
 2	P	 2	19	IL6	 20	    15141	59,7
 2	P	 2	19	IL6	 21	    15180	59,7
 2	P	 2	19	IL6	 22	    15281	59,6
 2	P	 2	19	IL6	 23	    15076	59,6
 2	P	 2	19	IL6	 24	    15188	59,7
 2	P	 2	19	IL6	 25	    15286	59,6
 2	P	 2	19	IL6	 26	    15231	59,7
 2	P	 2	19	IL6	 27	    15265	59,7
 2	P	 2	19	IL6	 28	    15351	59,6
 2	P	 2	19	IL6	 29	    15439	59,7
 2	P	 2	19	IL6	 30	    16045	59,7
 2	P	 2	19	IL6	 31	    17012	59,7
 2	P	 2	19	IL6	 32	    18882	59,6
 2	P	 2	19	IL6	 33	    22108	59,6
 2	P	 2	19	IL6	 34	    26987	59,6
 2	P	 2	19	IL6	 35	    33306	59,6
 2	P	 2	19	IL6	 36	    39137	59,6
 2	P	 2	19	IL6	 37	    43718	59,6
 2	P	 2	19	IL6	 38	    46494	59,7
 2	P	 2	19	IL6	 39	    48764	59,6
 2	P	 2	19	IL6	 40	    50282	59,7
 2	P	 2	20	IL6	  1	    15476	59,5
 2	P	 2	20	IL6	  2	    15407	59,5
 2	P	 2	20	IL6	  3	    14809	59,7
 2	P	 2	20	IL6	  4	    14718	59,6
 2	P	 2	20	IL6	  5	    14649	59,6
 2	P	 2	20	IL6	  6	    14633	59,6
 2	P	 2	20	IL6	  7	    14646	59,6
 2	P	 2	20	IL6	  8	    14465	59,6
 2	P	 2	20	IL6	  9	    14614	59,6
 2	P	 2	20	IL6	 10	    14413	59,6
 2	P	 2	20	IL6	 11	    14361	59,7
 2	P	 2	20	IL6	 12	    14597	59,7
 2	P	 2	20	IL6	 13	    14738	59,6
 2	P	 2	20	IL6	 14	    14367	59,6
 2	P	 2	20	IL6	 15	    14481	59,6
 2	P	 2	20	IL6	 16	    14486	59,6
 2	P	 2	20	IL6	 17	    14497	59,6
 2	P	 2	20	IL6	 18	    14389	59,6
 2	P	 2	20	IL6	 19	    14404	59,7
 2	P	 2	20	IL6	 20	    14511	59,6
 2	P	 2	20	IL6	 21	    14472	59,7
 2	P	 2	20	IL6	 22	    14396	59,6
 2	P	 2	20	IL6	 23	    14514	59,6
 2	P	 2	20	IL6	 24	    14443	59,7
 2	P	 2	20	IL6	 25	    14571	59,6
 2	P	 2	20	IL6	 26	    14514	59,7
 2	P	 2	20	IL6	 27	    14627	59,7
 2	P	 2	20	IL6	 28	    14845	59,6
 2	P	 2	20	IL6	 29	    15310	59,7
 2	P	 2	20	IL6	 30	    16074	59,7
 2	P	 2	20	IL6	 31	    17693	59,7
 2	P	 2	20	IL6	 32	    21014	59,6
 2	P	 2	20	IL6	 33	    25752	59,5
 2	P	 2	20	IL6	 34	    32115	59,6
 2	P	 2	20	IL6	 35	    37837	59,6
 2	P	 2	20	IL6	 36	    42375	59,6
 2	P	 2	20	IL6	 37	    45859	59,6
 2	P	 2	20	IL6	 38	    47737	59,7
 2	P	 2	20	IL6	 39	    49438	59,6
 2	P	 2	20	IL6	 40	    50302	59,7
 2	P	 2	21	IL6	  1	    14598	59,5
 2	P	 2	21	IL6	  2	    14141	59,5
 2	P	 2	21	IL6	  3	    13778	59,7
 2	P	 2	21	IL6	  4	    13768	59,6
 2	P	 2	21	IL6	  5	    13666	59,6
 2	P	 2	21	IL6	  6	    13661	59,6
 2	P	 2	21	IL6	  7	    13632	59,6
 2	P	 2	21	IL6	  8	    13606	59,6
 2	P	 2	21	IL6	  9	    13549	59,6
 2	P	 2	21	IL6	 10	    13537	59,6
 2	P	 2	21	IL6	 11	    13579	59,7
 2	P	 2	21	IL6	 12	    13492	59,7
 2	P	 2	21	IL6	 13	    13625	59,6
 2	P	 2	21	IL6	 14	    13677	59,6
 2	P	 2	21	IL6	 15	    13625	59,6
 2	P	 2	21	IL6	 16	    13693	59,6
 2	P	 2	21	IL6	 17	    13571	59,6
 2	P	 2	21	IL6	 18	    13552	59,6
 2	P	 2	21	IL6	 19	    13457	59,7
 2	P	 2	21	IL6	 20	    13525	59,6
 2	P	 2	21	IL6	 21	    13548	59,7
 2	P	 2	21	IL6	 22	    13417	59,6
 2	P	 2	21	IL6	 23	    13504	59,6
 2	P	 2	21	IL6	 24	    13486	59,7
 2	P	 2	21	IL6	 25	    13538	59,6
 2	P	 2	21	IL6	 26	    13515	59,7
 2	P	 2	21	IL6	 27	    13708	59,7
 2	P	 2	21	IL6	 28	    13891	59,6
 2	P	 2	21	IL6	 29	    14159	59,7
 2	P	 2	21	IL6	 30	    14799	59,7
 2	P	 2	21	IL6	 31	    16109	59,7
 2	P	 2	21	IL6	 32	    18907	59,6
 2	P	 2	21	IL6	 33	    23143	59,5
 2	P	 2	21	IL6	 34	    28708	59,6
 2	P	 2	21	IL6	 35	    34027	59,6
 2	P	 2	21	IL6	 36	    38795	59,6
 2	P	 2	21	IL6	 37	    43044	59,6
 2	P	 2	21	IL6	 38	    45618	59,7
 2	P	 2	21	IL6	 39	    47167	59,6
 2	P	 2	21	IL6	 40	    48222	59,7
 2	P	 2	22	IL1RA	  1	    13430	59,5
 2	P	 2	22	IL1RA	  2	    13336	59,5
 2	P	 2	22	IL1RA	  3	    13085	59,7
 2	P	 2	22	IL1RA	  4	    12946	59,6
 2	P	 2	22	IL1RA	  5	    13056	59,6
 2	P	 2	22	IL1RA	  6	    12992	59,6
 2	P	 2	22	IL1RA	  7	    12828	59,6
 2	P	 2	22	IL1RA	  8	    12875	59,6
 2	P	 2	22	IL1RA	  9	    12839	59,6
 2	P	 2	22	IL1RA	 10	    12753	59,6
 2	P	 2	22	IL1RA	 11	    12852	59,7
 2	P	 2	22	IL1RA	 12	    12771	59,7
 2	P	 2	22	IL1RA	 13	    12821	59,6
 2	P	 2	22	IL1RA	 14	    12825	59,6
 2	P	 2	22	IL1RA	 15	    12813	59,6
 2	P	 2	22	IL1RA	 16	    12900	59,6
 2	P	 2	22	IL1RA	 17	    12712	59,6
 2	P	 2	22	IL1RA	 18	    12806	59,6
 2	P	 2	22	IL1RA	 19	    12875	59,7
 2	P	 2	22	IL1RA	 20	    12886	59,6
 2	P	 2	22	IL1RA	 21	    12840	59,7
 2	P	 2	22	IL1RA	 22	    12912	59,6
 2	P	 2	22	IL1RA	 23	    13304	59,6
 2	P	 2	22	IL1RA	 24	    13735	59,7
 2	P	 2	22	IL1RA	 25	    15029	59,6
 2	P	 2	22	IL1RA	 26	    16861	59,7
 2	P	 2	22	IL1RA	 27	    20179	59,7
 2	P	 2	22	IL1RA	 28	    25732	59,6
 2	P	 2	22	IL1RA	 29	    32620	59,7
 2	P	 2	22	IL1RA	 30	    39870	59,7
 2	P	 2	22	IL1RA	 31	    44612	59,7
 2	P	 2	22	IL1RA	 32	    47411	59,6
 2	P	 2	22	IL1RA	 33	    48944	59,5
 2	P	 2	22	IL1RA	 34	    50047	59,6
 2	P	 2	22	IL1RA	 35	    50964	59,6
 2	P	 2	22	IL1RA	 36	    51321	59,6
 2	P	 2	22	IL1RA	 37	    51668	59,6
 2	P	 2	22	IL1RA	 38	    51889	59,7
 2	P	 2	22	IL1RA	 39	    52387	59,6
 2	P	 2	22	IL1RA	 40	    52473	59,7
 2	P	 2	23	IL1RA	  1	    13100	59,5
 2	P	 2	23	IL1RA	  2	    13291	59,5
 2	P	 2	23	IL1RA	  3	    12875	59,7
 2	P	 2	23	IL1RA	  4	    12784	59,6
 2	P	 2	23	IL1RA	  5	    12922	59,6
 2	P	 2	23	IL1RA	  6	    12888	59,6
 2	P	 2	23	IL1RA	  7	    12601	59,6
 2	P	 2	23	IL1RA	  8	    12661	59,6
 2	P	 2	23	IL1RA	  9	    12619	59,6
 2	P	 2	23	IL1RA	 10	    12738	59,6
 2	P	 2	23	IL1RA	 11	    12777	59,7
 2	P	 2	23	IL1RA	 12	    12661	59,7
 2	P	 2	23	IL1RA	 13	    12820	59,6
 2	P	 2	23	IL1RA	 14	    12780	59,6
 2	P	 2	23	IL1RA	 15	    12642	59,6
 2	P	 2	23	IL1RA	 16	    12786	59,6
 2	P	 2	23	IL1RA	 17	    12702	59,6
 2	P	 2	23	IL1RA	 18	    12740	59,6
 2	P	 2	23	IL1RA	 19	    12746	59,7
 2	P	 2	23	IL1RA	 20	    12793	59,6
 2	P	 2	23	IL1RA	 21	    12820	59,7
 2	P	 2	23	IL1RA	 22	    12975	59,6
 2	P	 2	23	IL1RA	 23	    13323	59,6
 2	P	 2	23	IL1RA	 24	    13694	59,7
 2	P	 2	23	IL1RA	 25	    14664	59,6
 2	P	 2	23	IL1RA	 26	    16403	59,7
 2	P	 2	23	IL1RA	 27	    19480	59,7
 2	P	 2	23	IL1RA	 28	    24351	59,6
 2	P	 2	23	IL1RA	 29	    31017	59,7
 2	P	 2	23	IL1RA	 30	    37642	59,7
 2	P	 2	23	IL1RA	 31	    42585	59,7
 2	P	 2	23	IL1RA	 32	    45648	59,6
 2	P	 2	23	IL1RA	 33	    47573	59,5
 2	P	 2	23	IL1RA	 34	    48734	59,6
 2	P	 2	23	IL1RA	 35	    49498	59,6
 2	P	 2	23	IL1RA	 36	    50034	59,6
 2	P	 2	23	IL1RA	 37	    50054	59,6
 2	P	 2	23	IL1RA	 38	    50492	59,7
 2	P	 2	23	IL1RA	 39	    51027	59,6
 2	P	 2	23	IL1RA	 40	    50946	59,7
 2	P	 2	24	IL1RA	  1	    12948	59,5
 2	P	 2	24	IL1RA	  2	    12733	59,5
 2	P	 2	24	IL1RA	  3	    12626	59,7
 2	P	 2	24	IL1RA	  4	    12509	59,6
 2	P	 2	24	IL1RA	  5	    12624	59,6
 2	P	 2	24	IL1RA	  6	    12546	59,6
 2	P	 2	24	IL1RA	  7	    12383	59,6
 2	P	 2	24	IL1RA	  8	    12449	59,6
 2	P	 2	24	IL1RA	  9	    12374	59,6
 2	P	 2	24	IL1RA	 10	    12572	59,6
 2	P	 2	24	IL1RA	 11	    12448	59,7
 2	P	 2	24	IL1RA	 12	    12424	59,7
 2	P	 2	24	IL1RA	 13	    12645	59,6
 2	P	 2	24	IL1RA	 14	    12656	59,6
 2	P	 2	24	IL1RA	 15	    12439	59,6
 2	P	 2	24	IL1RA	 16	    12650	59,6
 2	P	 2	24	IL1RA	 17	    12464	59,6
 2	P	 2	24	IL1RA	 18	    12441	59,6
 2	P	 2	24	IL1RA	 19	    12607	59,7
 2	P	 2	24	IL1RA	 20	    12698	59,6
 2	P	 2	24	IL1RA	 21	    12958	59,7
 2	P	 2	24	IL1RA	 22	    13186	59,6
 2	P	 2	24	IL1RA	 23	    13839	59,6
 2	P	 2	24	IL1RA	 24	    15151	59,7
 2	P	 2	24	IL1RA	 25	    17406	59,6
 2	P	 2	24	IL1RA	 26	    21386	59,7
 2	P	 2	24	IL1RA	 27	    26545	59,7
 2	P	 2	24	IL1RA	 28	    32684	59,6
 2	P	 2	24	IL1RA	 29	    38833	59,7
 2	P	 2	24	IL1RA	 30	    42927	59,7
 2	P	 2	24	IL1RA	 31	    45216	59,7
 2	P	 2	24	IL1RA	 32	    46692	59,6
 2	P	 2	24	IL1RA	 33	    47965	59,5
 2	P	 2	24	IL1RA	 34	    48593	59,6
 2	P	 2	24	IL1RA	 35	    49052	59,6
 2	P	 2	24	IL1RA	 36	    49458	59,6
 2	P	 2	24	IL1RA	 37	    49546	59,6
 2	P	 2	24	IL1RA	 38	    49632	59,7
 2	P	 2	24	IL1RA	 39	    49866	59,6
 2	P	 2	24	IL1RA	 40	    50007	59,7
 2	P	 2	25	SYBR	  1	    14308	59,3
 2	P	 2	25	SYBR	  2	    14251	59,3
 2	P	 2	25	SYBR	  3	    14269	59,7
 2	P	 2	25	SYBR	  4	    14213	59,6
 2	P	 2	25	SYBR	  5	    14171	59,6
 2	P	 2	25	SYBR	  6	    14113	59,5
 2	P	 2	25	SYBR	  7	    14050	59,7
 2	P	 2	25	SYBR	  8	    13991	59,7
 2	P	 2	25	SYBR	  9	    14002	59,6
 2	P	 2	25	SYBR	 10	    14028	59,6
 2	P	 2	25	SYBR	 11	    14186	59,7
 2	P	 2	25	SYBR	 12	    14026	59,6
 2	P	 2	25	SYBR	 13	    14031	59,6
 2	P	 2	25	SYBR	 14	    14038	59,6
 2	P	 2	25	SYBR	 15	    13930	59,7
 2	P	 2	25	SYBR	 16	    14132	59,7
 2	P	 2	25	SYBR	 17	    14042	59,7
 2	P	 2	25	SYBR	 18	    14082	59,7
 2	P	 2	25	SYBR	 19	    14127	59,6
 2	P	 2	25	SYBR	 20	    13928	59,7
 2	P	 2	25	SYBR	 21	    14179	59,6
 2	P	 2	25	SYBR	 22	    14079	59,6
 2	P	 2	25	SYBR	 23	    14026	59,6
 2	P	 2	25	SYBR	 24	    14299	59,7
 2	P	 2	25	SYBR	 25	    14304	59,6
 2	P	 2	25	SYBR	 26	    14401	59,7
 2	P	 2	25	SYBR	 27	    14747	59,7
 2	P	 2	25	SYBR	 28	    15354	59,6
 2	P	 2	25	SYBR	 29	    16438	59,7
 2	P	 2	25	SYBR	 30	    18858	59,7
 2	P	 2	25	SYBR	 31	    23148	59,7
 2	P	 2	25	SYBR	 32	    30405	59,7
 2	P	 2	25	SYBR	 33	    41287	59,6
 2	P	 2	25	SYBR	 34	    48171	59,6
 2	P	 2	25	SYBR	 35	    51828	59,7
 2	P	 2	25	SYBR	 36	    53754	59,7
 2	P	 2	25	SYBR	 37	    55134	59,6
 2	P	 2	25	SYBR	 38	    55951	59,7
 2	P	 2	25	SYBR	 39	    56281	59,6
 2	P	 2	25	SYBR	 40	    56359	59,7
 2	P	 2	26	SYBR	  1	    13509	59,3
 2	P	 2	26	SYBR	  2	    13369	59,3
 2	P	 2	26	SYBR	  3	    13310	59,7
 2	P	 2	26	SYBR	  4	    13396	59,6
 2	P	 2	26	SYBR	  5	    13333	59,6
 2	P	 2	26	SYBR	  6	    13124	59,5
 2	P	 2	26	SYBR	  7	    13110	59,7
 2	P	 2	26	SYBR	  8	    13181	59,7
 2	P	 2	26	SYBR	  9	    13120	59,6
 2	P	 2	26	SYBR	 10	    13233	59,6
 2	P	 2	26	SYBR	 11	    13253	59,7
 2	P	 2	26	SYBR	 12	    13284	59,6
 2	P	 2	26	SYBR	 13	    13268	59,6
 2	P	 2	26	SYBR	 14	    13509	59,6
 2	P	 2	26	SYBR	 15	    13190	59,7
 2	P	 2	26	SYBR	 16	    13113	59,7
 2	P	 2	26	SYBR	 17	    13105	59,7
 2	P	 2	26	SYBR	 18	    13202	59,7
 2	P	 2	26	SYBR	 19	    13138	59,6
 2	P	 2	26	SYBR	 20	    13043	59,7
 2	P	 2	26	SYBR	 21	    13019	59,6
 2	P	 2	26	SYBR	 22	    13210	59,6
 2	P	 2	26	SYBR	 23	    13180	59,6
 2	P	 2	26	SYBR	 24	    13146	59,7
 2	P	 2	26	SYBR	 25	    13323	59,6
 2	P	 2	26	SYBR	 26	    13569	59,7
 2	P	 2	26	SYBR	 27	    13689	59,7
 2	P	 2	26	SYBR	 28	    14214	59,6
 2	P	 2	26	SYBR	 29	    15306	59,7
 2	P	 2	26	SYBR	 30	    17564	59,7
 2	P	 2	26	SYBR	 31	    21531	59,7
 2	P	 2	26	SYBR	 32	    28256	59,7
 2	P	 2	26	SYBR	 33	    37677	59,6
 2	P	 2	26	SYBR	 34	    46061	59,6
 2	P	 2	26	SYBR	 35	    50436	59,7
 2	P	 2	26	SYBR	 36	    52135	59,7
 2	P	 2	26	SYBR	 37	    53303	59,6
 2	P	 2	26	SYBR	 38	    53977	59,7
 2	P	 2	26	SYBR	 39	    54456	59,6
 2	P	 2	26	SYBR	 40	    54879	59,7
 2	P	 2	27	SYBR	  1	    13206	59,3
